leaf_below	stem_below	date_bot	total	block	seed_rate	cultivar	rgfrac	date_cut	grazing	delay	species	fraction
84.8594552676529	0.6500541711809318	2011-11-09T00:00:00Z	100.00000000000001	2	24kg	Commando	89.88723172062568	2011-11-11T00:00:00Z	6	-2	stem	3.250270855904659
70.13881131362201	1.9434844480585483	2011-11-09T00:00:00Z	100	3	12kg	Commando	82.1244058689812	2011-11-11T00:00:00Z	6	-2	stem	9.717422240292741
73.52219550199707	2.445382779511658	2011-11-09T00:00:00Z	100.00000000000001	3	30kg	Commando	87.4652842066284	2011-11-11T00:00:00Z	6	-2	stem	12.226913897558289
81.92262560888892	0.06768189509306263	2011-11-09T00:00:00Z	100	3	18kg	Commando	84.20512820512822	2011-11-11T00:00:00Z	6	-2	stem	0.33840947546531314
54.550998577092564	3.080213903743316	2011-11-09T00:00:00Z	100	3	6kg	Commando	70.70256776034238	2011-11-11T00:00:00Z	6	-2	stem	15.401069518716579
68.28926592123567	1.5510426604879375	2011-11-09T00:00:00Z	100	3	24kg	Commando	77.7578845888996	2011-11-11T00:00:00Z	6	-2	stem	7.755213302439688
89.32565793264162	0.9896574426062397	2011-11-09T00:00:00Z	99.99999999999999	3	30kg	Nui	96.13328200521836	2011-11-11T00:00:00Z	6	-2	stem	4.948287213031199
54.92058015424335	2.052648243784734	2011-11-09T00:00:00Z	100.00000000000001	3	6kg	Nui	66.1458561598808	2011-11-11T00:00:00Z	6	-2	stem	10.263241218923671
83.44435843777136	0.23717758671805517	2011-11-09T00:00:00Z	100	3	24kg	Nui	86.25111840143154	2011-11-11T00:00:00Z	6	-2	stem	1.1858879335902759
73.3226087133743	1.085773135206709	2011-11-09T00:00:00Z	99.99999999999999	3	12kg	Nui	79.87912735849056	2011-11-11T00:00:00Z	6	-2	stem	5.428865676033545
69.34322042106942	3.0581154786533755	2011-11-09T00:00:00Z	100	3	18kg	Nui	85.55576452886966	2011-11-11T00:00:00Z	6	-2	stem	15.290577393266878
87.37827597916909	0	2011-11-09T00:00:00Z	100	3	12kg	Halo	89.16996047430831	2011-11-11T00:00:00Z	6	-2	stem	0
